order_item_id,order_id,product_id,quantity,unit_price,discount_pct
6412,2118,12,2,181.07,0.05
6413,2118,23,1,226.38,0
6414,2118,25,1,44.87,0
6415,2119,4,1,84.91,0.1
6416,2119,5,1,106.58,0
6417,2120,10,2,349.62,0
6418,2120,13,3,268.63,0
6419,2121,3,2,241.92,0.05
6420,2121,3,4,241.92,0
6421,2122,25,4,44.87,0
6422,2123,15,3,308.55,0
6423,2123,11,1,261.61,0
6424,2124,22,3,347.8,0.1
6425,2125,18,2,103.96,0.1
6426,2125,22,4,347.8,0
6427,2126,29,2,421.02,0
6428,2126,2,4,174.6,0.05
6429,2126,16,2,404.01,0
6430,2126,20,4,494.85,0.1
6431,2126,28,1,313.91,0
6432,2127,27,4,172.18,0
6433,2127,11,2,261.61,0.1
6434,2127,24,3,494.08,0
6435,2128,20,1,494.85,0
6436,2128,9,4,489.36,0.05
6437,2128,12,4,181.07,0.05
6438,2129,22,2,347.8,0
6439,2129,17,3,371.24,0
6440,2130,4,1,84.91,0
6441,2130,2,1,174.6,0
6442,2130,4,4,84.91,0.1
6443,2130,20,2,494.85,0.05
6444,2131,20,2,494.85,0.05
6445,2131,26,3,117.29,0.1
6446,2131,16,3,404.01,0
6447,2132,18,3,103.96,0.05
6448,2132,26,1,117.29,0.1
6449,2132,13,3,268.63,0.05
6450,2133,11,2,261.61,0.05
6451,2133,10,3,349.62,0.05
6452,2133,22,2,347.8,0
6453,2133,12,3,181.07,0
6454,2134,19,2,181.0,0.05
6455,2135,8,2,380.28,0
6456,2136,17,2,371.24,0
6457,2136,21,3,238.76,0.05
6458,2136,6,2,184.07,0
6459,2136,7,2,273.87,0.1
6460,2137,28,2,313.91,0.1
6461,2137,1,3,76.34,0.1
6462,2137,24,1,494.08,0
6463,2137,21,1,238.76,0.1
6464,2137,10,3,349.62,0
6465,2138,12,3,181.07,0
6466,2138,16,4,404.01,0
6467,2138,28,1,313.91,0
6468,2138,6,1,184.07,0.05
6469,2139,11,3,261.61,0
6470,2139,1,1,76.34,0.05
6471,2139,14,1,168.18,0
6472,2140,18,2,103.96,0
6473,2141,6,2,184.07,0
6474,2141,27,1,172.18,0.1
6475,2141,14,2,168.18,0
6476,2142,13,3,268.63,0
6477,2142,4,4,84.91,0.05
6478,2142,15,4,308.55,0
6479,2142,23,4,226.38,0
6480,2142,13,3,268.63,0
6481,2143,5,3,106.58,0.1
6482,2143,2,2,174.6,0
6483,2143,1,2,76.34,0
6484,2144,30,3,455.05,0.05
6485,2144,15,3,308.55,0
6486,2144,11,3,261.61,0.05
6487,2144,4,1,84.91,0.05
6488,2144,25,4,44.87,0.1
6489,2145,23,4,226.38,0.1
6490,2145,22,3,347.8,0.05
6491,2145,6,4,184.07,0
6492,2145,17,2,371.24,0.1
6493,2146,19,2,181.0,0
6494,2146,28,1,313.91,0
6495,2146,22,4,347.8,0
6496,2146,11,4,261.61,0
6497,2146,9,1,489.36,0
6498,2147,2,2,174.6,0.05
6499,2147,22,2,347.8,0
6500,2148,22,1,347.8,0
6501,2149,18,2,103.96,0
6502,2149,20,1,494.85,0.05
6503,2149,27,2,172.18,0.05
6504,2149,16,2,404.01,0
6505,2149,24,3,494.08,0.1
6506,2150,24,1,494.08,0.1
6507,2150,6,2,184.07,0
6508,2151,13,1,268.63,0
6509,2152,14,4,168.18,0
6510,2152,18,3,103.96,0
6511,2152,20,3,494.85,0
6512,2152,26,4,117.29,0
6513,2152,27,4,172.18,0.1
6514,2153,8,2,380.28,0.1
6515,2153,6,1,184.07,0
6516,2153,11,3,261.61,0
6517,2153,24,4,494.08,0
6518,2153,27,4,172.18,0.05
6519,2154,15,3,308.55,0
6520,2154,12,1,181.07,0.05
6521,2154,20,2,494.85,0.1
6522,2154,17,1,371.24,0
6523,2155,10,2,349.62,0.1
6524,2155,23,4,226.38,0
6525,2155,2,4,174.6,0
6526,2155,28,2,313.91,0.1
6527,2156,7,2,273.87,0.1
6528,2156,5,2,106.58,0
6529,2157,21,4,238.76,0
6530,2157,23,3,226.38,0
6531,2157,30,2,455.05,0.05
6532,2157,24,4,494.08,0
6533,2158,22,2,347.8,0.05
6534,2158,30,2,455.05,0
6535,2158,5,2,106.58,0
6536,2158,28,3,313.91,0
6537,2159,25,2,44.87,0.1
6538,2159,23,4,226.38,0
6539,2160,3,1,241.92,0.05
6540,2160,16,2,404.01,0
6541,2160,3,4,241.92,0
6542,2160,14,1,168.18,0
6543,2161,27,3,172.18,0
6544,2161,8,4,380.28,0
6545,2161,17,3,371.24,0
6546,2161,7,3,273.87,0
6547,2161,20,3,494.85,0
6548,2162,18,1,103.96,0
6549,2162,3,3,241.92,0.1
6550,2162,24,4,494.08,0.05
6551,2162,30,3,455.05,0
6552,2163,12,1,181.07,0
6553,2163,10,4,349.62,0.05
6554,2164,4,3,84.91,0.1
6555,2165,7,4,273.87,0.05
6556,2165,14,4,168.18,0
6557,2165,27,1,172.18,0
6558,2165,22,1,347.8,0.05
6559,2165,20,4,494.85,0
6560,2166,4,4,84.91,0
6561,2166,26,1,117.29,0.05
6562,2166,11,2,261.61,0.05
6563,2167,27,4,172.18,0.05
6564,2167,23,3,226.38,0
6565,2167,11,3,261.61,0
6566,2167,9,2,489.36,0
6567,2167,13,1,268.63,0
6568,2168,30,4,455.05,0.1
6569,2168,4,3,84.91,0
6570,2168,25,4,44.87,0.1
6571,2168,1,1,76.34,0
6572,2168,16,2,404.01,0
6573,2169,7,2,273.87,0.1
6574,2169,17,2,371.24,0
6575,2169,18,1,103.96,0.05
6576,2169,30,3,455.05,0.05
6577,2169,17,3,371.24,0
6578,2170,9,2,489.36,0
6579,2170,10,1,349.62,0
6580,2170,26,4,117.29,0
6581,2170,1,3,76.34,0
6582,2171,11,4,261.61,0
6583,2171,11,2,261.61,0
6584,2171,14,3,168.18,0.05
6585,2172,21,4,238.76,0
6586,2172,4,2,84.91,0
6587,2172,29,3,421.02,0
6588,2173,1,3,76.34,0.05
6589,2173,10,1,349.62,0
6590,2174,28,4,313.91,0
6591,2174,29,2,421.02,0
6592,2174,17,1,371.24,0
6593,2175,15,2,308.55,0
6594,2175,11,3,261.61,0.1
6595,2175,10,1,349.62,0.1
6596,2175,7,1,273.87,0.05
6597,2175,10,1,349.62,0.1
6598,2176,9,2,489.36,0.1
6599,2177,3,3,241.92,0.1
6600,2177,7,3,273.87,0
6601,2178,15,1,308.55,0.05
6602,2178,15,1,308.55,0.05
6603,2178,27,3,172.18,0
6604,2179,19,2,181.0,0
6605,2179,27,2,172.18,0.1
6606,2179,1,1,76.34,0.1
6607,2179,11,2,261.61,0.05
6608,2180,29,1,421.02,0
6609,2180,9,1,489.36,0.05
6610,2180,13,4,268.63,0
6611,2181,16,2,404.01,0
6612,2181,14,1,168.18,0
6613,2181,7,1,273.87,0.05
6614,2181,13,2,268.63,0.1
6615,2182,25,4,44.87,0
6616,2182,5,3,106.58,0
6617,2183,6,1,184.07,0
6618,2183,30,2,455.05,0.05
6619,2183,4,1,84.91,0.05
6620,2184,22,3,347.8,0.1
6621,2184,29,4,421.02,0
6622,2184,22,4,347.8,0
6623,2184,27,4,172.18,0.05
6624,2185,2,4,174.6,0
6625,2185,23,3,226.38,0
6626,2185,11,3,261.61,0
6627,2185,2,2,174.6,0
6628,2185,20,2,494.85,0
6629,2186,12,4,181.07,0.05
6630,2186,26,1,117.29,0.1
6631,2186,3,1,241.92,0.05
6632,2186,15,1,308.55,0
6633,2186,16,4,404.01,0.1
6634,2187,23,3,226.38,0
6635,2187,16,4,404.01,0
6636,2188,19,4,181.0,0.1
6637,2188,25,2,44.87,0.05
6638,2188,27,3,172.18,0.05
6639,2189,29,3,421.02,0.05
6640,2189,16,4,404.01,0.1
6641,2189,3,3,241.92,0
6642,2189,29,2,421.02,0
6643,2190,5,1,106.58,0.05
6644,2190,26,1,117.29,0.05
6645,2190,27,2,172.18,0
6646,2190,12,2,181.07,0.1
6647,2191,23,1,226.38,0.1
6648,2191,17,1,371.24,0
6649,2191,19,4,181.0,0
6650,2192,26,2,117.29,0
6651,2192,22,3,347.8,0
6652,2192,20,1,494.85,0
6653,2192,9,1,489.36,0
6654,2192,30,3,455.05,0.1
6655,2193,1,3,76.34,0.05
6656,2193,25,3,44.87,0.05
6657,2193,22,2,347.8,0
6658,2194,27,2,172.18,0
6659,2194,4,2,84.91,0
6660,2195,20,1,494.85,0.05
6661,2196,28,3,313.91,0
6662,2196,4,1,84.91,0
6663,2196,17,4,371.24,0
6664,2196,27,4,172.18,0.05
6665,2197,25,2,44.87,0
6666,2197,25,4,44.87,0.1
6667,2198,27,1,172.18,0
6668,2199,29,3,421.02,0.1
6669,2200,27,1,172.18,0.05
6670,2200,30,4,455.05,0.05
6671,2200,25,4,44.87,0
6672,2200,27,4,172.18,0.1
6673,2201,20,4,494.85,0
6674,2201,19,3,181.0,0.05
6675,2201,1,1,76.34,0
6676,2201,2,4,174.6,0
6677,2202,3,3,241.92,0
6678,2202,28,1,313.91,0
6679,2203,13,1,268.63,0
6680,2203,12,2,181.07,0
6681,2203,16,2,404.01,0.1
6682,2204,18,3,103.96,0
6683,2204,27,2,172.18,0
6684,2204,23,1,226.38,0
6685,2205,19,2,181.0,0
6686,2205,9,1,489.36,0.1
6687,2205,20,1,494.85,0
6688,2205,8,1,380.28,0
6689,2205,25,2,44.87,0
6690,2206,29,2,421.02,0
6691,2206,25,2,44.87,0
6692,2206,26,3,117.29,0
6693,2206,26,2,117.29,0
6694,2206,9,3,489.36,0.05
6695,2207,22,3,347.8,0
6696,2207,24,3,494.08,0
6697,2207,17,4,371.24,0
6698,2207,24,1,494.08,0
6699,2207,6,3,184.07,0
6700,2208,12,3,181.07,0
6701,2208,29,2,421.02,0
6702,2208,20,1,494.85,0
6703,2209,19,4,181.0,0
6704,2210,12,4,181.07,0.1
6705,2210,3,1,241.92,0
6706,2211,21,1,238.76,0.05
6707,2211,27,2,172.18,0
6708,2211,10,2,349.62,0
6709,2212,10,2,349.62,0
6710,2212,24,4,494.08,0
6711,2212,3,3,241.92,0.05
6712,2212,9,4,489.36,0.05
6713,2213,13,1,268.63,0
6714,2213,20,3,494.85,0
6715,2213,27,4,172.18,0
6716,2214,21,3,238.76,0.1
6717,2214,10,1,349.62,0
6718,2214,20,3,494.85,0
6719,2215,20,4,494.85,0
6720,2215,25,4,44.87,0.1
6721,2215,7,3,273.87,0
6722,2215,8,4,380.28,0
6723,2216,20,1,494.85,0
6724,2216,4,4,84.91,0.1
6725,2216,9,2,489.36,0.05
6726,2216,22,3,347.8,0.1
6727,2216,5,3,106.58,0.1
6728,2217,13,4,268.63,0.1
6729,2217,27,1,172.18,0.1
6730,2217,1,1,76.34,0
6731,2217,29,3,421.02,0
6732,2218,10,3,349.62,0
6733,2218,24,4,494.08,0.05
6734,2218,14,2,168.18,0
6735,2219,27,4,172.18,0.1
6736,2220,14,4,168.18,0.1
6737,2220,20,1,494.85,0.1
6738,2220,11,3,261.61,0
6739,2220,29,2,421.02,0
6740,2220,11,1,261.61,0
6741,2221,8,3,380.28,0
6742,2221,12,1,181.07,0
6743,2221,29,4,421.02,0
6744,2222,12,4,181.07,0
6745,2222,21,3,238.76,0
6746,2222,19,1,181.0,0
6747,2222,14,2,168.18,0.05
6748,2223,30,2,455.05,0
6749,2224,11,4,261.61,0.1
6750,2224,28,4,313.91,0
6751,2224,19,3,181.0,0
6752,2224,18,2,103.96,0.1
6753,2224,4,3,84.91,0
6754,2225,14,3,168.18,0
6755,2225,2,4,174.6,0.1
6756,2226,17,4,371.24,0
6757,2226,6,1,184.07,0.1
6758,2226,30,2,455.05,0.1
6759,2226,20,3,494.85,0
6760,2227,1,3,76.34,0
6761,2227,14,2,168.18,0
6762,2227,1,4,76.34,0
6763,2228,28,3,313.91,0
6764,2228,23,1,226.38,0
6765,2228,13,4,268.63,0
6766,2228,28,4,313.91,0
6767,2228,25,2,44.87,0
6768,2229,11,4,261.61,0
6769,2230,6,3,184.07,0
6770,2230,13,4,268.63,0
6771,2231,4,4,84.91,0.05
6772,2231,18,4,103.96,0
6773,2231,21,4,238.76,0.05
6774,2231,14,3,168.18,0.1
6775,2231,15,2,308.55,0.1
6776,2232,15,3,308.55,0.1
6777,2232,21,2,238.76,0
6778,2232,4,2,84.91,0
6779,2232,9,3,489.36,0
6780,2233,23,3,226.38,0.1
6781,2233,19,2,181.0,0
6782,2233,6,4,184.07,0.05
6783,2234,15,2,308.55,0
6784,2234,19,4,181.0,0.1
6785,2235,27,3,172.18,0.05
6786,2235,30,3,455.05,0
6787,2236,26,4,117.29,0.05
6788,2236,23,4,226.38,0
6789,2236,29,3,421.02,0.05
6790,2236,14,3,168.18,0
6791,2236,26,1,117.29,0.1
6792,2237,24,2,494.08,0
6793,2237,11,2,261.61,0.05
6794,2238,2,4,174.6,0
6795,2238,30,2,455.05,0
6796,2238,6,3,184.07,0
6797,2239,24,2,494.08,0.1
6798,2239,3,1,241.92,0.05
6799,2240,28,2,313.91,0.1
6800,2241,12,4,181.07,0.1
6801,2241,14,2,168.18,0
6802,2241,15,3,308.55,0
6803,2241,13,4,268.63,0
6804,2242,17,1,371.24,0
6805,2242,25,1,44.87,0.1
6806,2242,8,2,380.28,0.05
6807,2242,16,2,404.01,0
6808,2242,23,2,226.38,0
6809,2243,29,1,421.02,0
6810,2243,8,1,380.28,0
6811,2243,5,4,106.58,0
6812,2244,13,1,268.63,0
6813,2244,1,1,76.34,0
6814,2244,2,2,174.6,0.05
6815,2245,8,1,380.28,0
6816,2246,22,3,347.8,0
6817,2246,7,1,273.87,0.1
6818,2246,18,2,103.96,0
6819,2246,16,1,404.01,0
6820,2246,10,4,349.62,0
6821,2247,13,3,268.63,0.1
6822,2247,22,4,347.8,0
6823,2247,24,4,494.08,0.1
6824,2248,12,2,181.07,0
6825,2248,19,4,181.0,0.1
6826,2248,17,1,371.24,0
6827,2248,16,4,404.01,0
6828,2249,20,3,494.85,0.05
6829,2249,11,3,261.61,0
6830,2250,6,3,184.07,0
6831,2250,7,1,273.87,0.05
6832,2250,15,2,308.55,0
6833,2251,16,1,404.01,0
6834,2252,14,1,168.18,0
6835,2253,2,4,174.6,0.1
6836,2253,12,1,181.07,0
6837,2254,24,3,494.08,0
6838,2254,28,3,313.91,0
6839,2255,4,2,84.91,0
6840,2255,4,3,84.91,0
6841,2255,18,3,103.96,0.1
6842,2256,22,3,347.8,0
6843,2257,16,3,404.01,0
6844,2257,17,2,371.24,0
6845,2257,17,3,371.24,0.1
6846,2257,29,1,421.02,0
6847,2258,3,2,241.92,0.1
6848,2258,16,2,404.01,0.05
6849,2258,11,1,261.61,0
6850,2258,9,1,489.36,0.1
6851,2258,27,1,172.18,0
6852,2259,15,4,308.55,0.1
6853,2259,13,4,268.63,0
6854,2260,9,1,489.36,0
6855,2260,4,3,84.91,0
6856,2261,16,1,404.01,0
6857,2262,25,2,44.87,0
6858,2262,21,3,238.76,0.1
6859,2262,28,3,313.91,0
6860,2263,3,3,241.92,0
6861,2263,17,1,371.24,0
6862,2263,10,1,349.62,0
6863,2263,28,4,313.91,0.1
6864,2264,19,1,181.0,0
6865,2264,16,3,404.01,0.1
6866,2264,22,4,347.8,0.1
6867,2265,18,3,103.96,0
6868,2265,26,4,117.29,0.05
6869,2266,18,4,103.96,0.1
6870,2266,11,2,261.61,0.1
6871,2266,3,2,241.92,0
6872,2266,27,1,172.18,0.1
6873,2267,3,4,241.92,0.1
6874,2268,5,1,106.58,0
6875,2268,4,2,84.91,0.05
6876,2269,28,3,313.91,0.1
6877,2269,26,2,117.29,0
6878,2269,4,3,84.91,0.05
6879,2270,11,3,261.61,0
6880,2270,1,1,76.34,0.05
6881,2270,10,4,349.62,0.1
6882,2270,6,3,184.07,0
6883,2270,23,2,226.38,0
6884,2271,12,3,181.07,0
6885,2271,26,2,117.29,0
6886,2271,25,3,44.87,0.1
6887,2272,30,4,455.05,0.1
6888,2273,23,3,226.38,0
6889,2273,19,2,181.0,0
6890,2273,15,2,308.55,0
6891,2274,27,1,172.18,0
6892,2274,4,4,84.91,0
6893,2274,13,4,268.63,0
6894,2275,5,4,106.58,0
6895,2275,18,3,103.96,0.1
6896,2276,21,1,238.76,0
6897,2276,1,3,76.34,0
6898,2277,6,2,184.07,0.1
6899,2277,15,2,308.55,0
6900,2278,6,2,184.07,0
6901,2279,7,1,273.87,0
6902,2279,7,3,273.87,0.05
6903,2279,1,1,76.34,0
6904,2279,9,3,489.36,0.1
6905,2280,26,1,117.29,0.05
6906,2280,9,2,489.36,0.05
6907,2281,7,3,273.87,0
6908,2282,22,2,347.8,0
6909,2283,19,4,181.0,0.05
6910,2283,17,1,371.24,0.05
6911,2283,27,4,172.18,0
6912,2284,5,4,106.58,0.1
6913,2284,13,2,268.63,0
6914,2284,21,3,238.76,0.05
6915,2285,20,1,494.85,0
6916,2286,12,1,181.07,0
6917,2286,6,3,184.07,0.05
6918,2286,12,3,181.07,0
6919,2287,21,2,238.76,0
6920,2288,18,1,103.96,0.05
6921,2289,6,3,184.07,0
6922,2289,16,3,404.01,0.05
6923,2289,6,3,184.07,0
6924,2289,12,3,181.07,0.1
6925,2290,17,2,371.24,0
6926,2290,1,3,76.34,0
6927,2290,21,4,238.76,0
6928,2290,7,1,273.87,0
6929,2291,30,3,455.05,0.1
6930,2291,23,4,226.38,0.05
6931,2291,24,3,494.08,0
6932,2291,8,1,380.28,0
6933,2292,20,2,494.85,0.05
6934,2292,7,2,273.87,0
6935,2292,19,1,181.0,0
6936,2292,7,1,273.87,0.1
6937,2293,25,4,44.87,0
6938,2293,18,2,103.96,0
6939,2293,5,2,106.58,0.05
6940,2293,30,2,455.05,0.1
6941,2294,22,4,347.8,0
6942,2294,1,1,76.34,0.05
6943,2294,23,2,226.38,0.1
6944,2295,25,4,44.87,0.1
6945,2295,6,4,184.07,0.05
6946,2295,6,2,184.07,0
6947,2295,29,2,421.02,0.05
6948,2296,23,1,226.38,0
6949,2297,30,4,455.05,0
6950,2297,21,1,238.76,0
6951,2297,13,1,268.63,0.05
6952,2297,12,4,181.07,0
6953,2297,5,1,106.58,0
6954,2298,16,2,404.01,0
6955,2298,29,3,421.02,0
6956,2298,12,3,181.07,0
6957,2299,18,1,103.96,0.05
6958,2299,18,4,103.96,0
6959,2299,8,2,380.28,0
6960,2299,6,4,184.07,0
6961,2299,28,3,313.91,0
6962,2300,7,2,273.87,0
6963,2300,16,3,404.01,0.05
6964,2300,17,2,371.24,0
6965,2300,10,3,349.62,0
6966,2300,23,2,226.38,0
6967,2301,12,2,181.07,0.05
6968,2301,20,3,494.85,0
6969,2301,27,1,172.18,0.05
6970,2301,19,4,181.0,0
6971,2302,3,4,241.92,0
6972,2302,22,1,347.8,0.1
6973,2303,28,2,313.91,0
6974,2303,12,3,181.07,0
6975,2303,9,4,489.36,0
6976,2303,12,3,181.07,0.05
6977,2303,2,3,174.6,0
6978,2304,14,1,168.18,0
6979,2304,2,3,174.6,0.05
6980,2305,6,4,184.07,0
6981,2305,8,4,380.28,0
6982,2305,8,3,380.28,0.1
6983,2306,16,2,404.01,0
6984,2306,4,2,84.91,0
6985,2306,30,4,455.05,0
6986,2307,3,3,241.92,0
6987,2307,4,2,84.91,0.05
6988,2307,12,4,181.07,0
6989,2308,6,3,184.07,0
6990,2308,12,2,181.07,0.05
6991,2308,4,3,84.91,0
6992,2308,22,1,347.8,0
6993,2308,6,4,184.07,0
6994,2309,19,4,181.0,0
6995,2310,29,2,421.02,0
6996,2310,4,2,84.91,0.1
6997,2310,4,1,84.91,0.1
6998,2310,25,1,44.87,0
6999,2311,30,4,455.05,0
7000,2311,22,3,347.8,0.05
7001,2312,18,1,103.96,0
7002,2312,18,3,103.96,0
7003,2312,23,4,226.38,0
7004,2313,30,3,455.05,0.1
7005,2313,12,3,181.07,0
7006,2313,8,3,380.28,0.05
7007,2313,29,1,421.02,0
7008,2314,19,2,181.0,0
7009,2314,21,2,238.76,0
7010,2314,28,1,313.91,0
7011,2314,30,3,455.05,0.05
7012,2314,28,1,313.91,0
7013,2315,16,2,404.01,0
7014,2315,20,3,494.85,0
7015,2315,25,4,44.87,0.1
7016,2315,29,2,421.02,0
7017,2316,29,1,421.02,0
7018,2316,16,2,404.01,0
7019,2317,16,4,404.01,0.1
7020,2317,19,3,181.0,0.1
7021,2317,19,4,181.0,0
7022,2317,19,4,181.0,0.05
7023,2317,21,3,238.76,0
7024,2318,25,1,44.87,0.05
7025,2318,28,1,313.91,0
7026,2318,29,1,421.02,0
7027,2319,22,2,347.8,0.1
7028,2319,19,3,181.0,0.05
7029,2319,23,4,226.38,0
7030,2319,13,2,268.63,0
7031,2320,14,2,168.18,0
7032,2320,11,3,261.61,0
7033,2320,28,1,313.91,0.1
7034,2321,20,2,494.85,0
7035,2321,19,3,181.0,0.1
7036,2321,13,1,268.63,0
7037,2322,24,4,494.08,0.05
7038,2323,1,3,76.34,0
7039,2324,13,3,268.63,0
7040,2324,12,3,181.07,0.05
7041,2324,26,1,117.29,0
7042,2325,22,3,347.8,0
7043,2325,2,3,174.6,0
7044,2325,28,1,313.91,0
7045,2325,20,2,494.85,0.05
7046,2325,29,4,421.02,0
7047,2326,22,1,347.8,0
7048,2326,27,1,172.18,0
7049,2326,1,4,76.34,0.05
7050,2327,17,4,371.24,0
7051,2327,2,1,174.6,0
7052,2327,21,2,238.76,0
7053,2327,25,4,44.87,0
7054,2327,23,4,226.38,0
7055,2328,24,2,494.08,0
7056,2328,1,2,76.34,0.1
7057,2328,25,1,44.87,0.05
7058,2328,25,2,44.87,0.05
7059,2329,5,2,106.58,0.05
7060,2330,7,1,273.87,0.1
7061,2330,21,3,238.76,0
7062,2330,17,3,371.24,0
7063,2330,10,3,349.62,0.1
7064,2330,2,4,174.6,0
7065,2331,15,2,308.55,0
7066,2332,3,2,241.92,0
7067,2332,13,3,268.63,0
7068,2332,19,1,181.0,0
7069,2332,17,1,371.24,0.05
7070,2332,25,1,44.87,0
7071,2333,13,2,268.63,0
7072,2333,21,3,238.76,0.1
7073,2334,25,1,44.87,0
7074,2334,12,3,181.07,0
7075,2335,2,4,174.6,0
7076,2335,4,3,84.91,0.1
7077,2335,13,3,268.63,0
7078,2335,13,3,268.63,0.05
7079,2336,19,3,181.0,0
7080,2336,9,2,489.36,0
7081,2336,29,1,421.02,0
7082,2337,4,3,84.91,0.1
7083,2337,9,3,489.36,0
7084,2337,24,1,494.08,0.1
7085,2337,2,3,174.6,0
7086,2337,7,1,273.87,0.05
7087,2338,7,4,273.87,0
7088,2338,2,1,174.6,0
7089,2338,14,4,168.18,0.05
7090,2339,29,2,421.02,0.05
7091,2339,29,4,421.02,0
7092,2339,20,3,494.85,0.1
7093,2339,26,4,117.29,0
7094,2340,30,2,455.05,0.1
7095,2340,21,3,238.76,0
7096,2341,4,3,84.91,0
7097,2341,22,4,347.8,0
7098,2341,18,1,103.96,0
7099,2342,7,1,273.87,0.1
7100,2342,10,1,349.62,0
7101,2342,23,1,226.38,0
7102,2343,10,3,349.62,0
7103,2343,19,1,181.0,0.05
7104,2344,5,4,106.58,0
7105,2344,11,3,261.61,0.05
7106,2345,1,2,76.34,0.05
7107,2345,15,3,308.55,0
7108,2345,23,2,226.38,0.1
7109,2346,27,3,172.18,0.1
7110,2346,22,1,347.8,0.1
7111,2347,29,4,421.02,0.05
7112,2347,22,4,347.8,0.1
7113,2347,10,4,349.62,0
7114,2347,28,1,313.91,0
7115,2347,6,1,184.07,0
7116,2348,16,1,404.01,0
7117,2349,12,2,181.07,0.1
7118,2349,1,1,76.34,0
7119,2349,21,1,238.76,0.05
7120,2350,12,3,181.07,0
7121,2350,28,3,313.91,0.1
7122,2350,29,4,421.02,0
7123,2351,7,1,273.87,0
7124,2351,14,4,168.18,0
7125,2352,18,1,103.96,0
7126,2353,25,4,44.87,0
7127,2353,8,3,380.28,0.05
7128,2353,22,4,347.8,0.05
7129,2353,15,1,308.55,0
7130,2354,19,3,181.0,0
7131,2354,8,3,380.28,0
7132,2354,4,1,84.91,0
7133,2355,3,1,241.92,0.1
7134,2356,12,3,181.07,0.05
7135,2356,20,4,494.85,0.05
7136,2356,19,3,181.0,0
7137,2356,23,2,226.38,0.05
7138,2357,11,4,261.61,0
7139,2357,16,3,404.01,0
7140,2358,1,3,76.34,0
7141,2358,6,1,184.07,0.1
7142,2359,19,1,181.0,0.05
7143,2359,2,3,174.6,0
7144,2359,30,3,455.05,0.05
7145,2359,19,1,181.0,0
7146,2359,23,2,226.38,0
7147,2360,7,1,273.87,0
7148,2360,14,1,168.18,0.05
7149,2360,3,1,241.92,0.05
7150,2360,16,2,404.01,0
7151,2360,16,3,404.01,0.1
7152,2361,2,2,174.6,0
7153,2361,17,4,371.24,0.1
7154,2362,19,3,181.0,0
7155,2362,24,3,494.08,0.05
7156,2362,17,4,371.24,0.05
7157,2363,29,1,421.02,0.1
7158,2364,30,4,455.05,0
7159,2364,19,4,181.0,0.1
7160,2364,21,2,238.76,0.05
7161,2364,26,1,117.29,0.1
7162,2365,26,4,117.29,0
7163,2366,17,1,371.24,0
7164,2366,25,3,44.87,0.05
7165,2366,9,3,489.36,0
7166,2366,12,2,181.07,0
7167,2366,30,2,455.05,0
7168,2367,19,2,181.0,0.05
7169,2367,23,4,226.38,0
7170,2367,25,3,44.87,0.05
7171,2367,16,4,404.01,0
7172,2368,28,2,313.91,0.1
7173,2368,28,4,313.91,0
7174,2368,23,1,226.38,0
7175,2368,14,4,168.18,0.1
7176,2368,22,1,347.8,0
7177,2369,29,1,421.02,0
7178,2369,16,4,404.01,0.1
7179,2370,7,2,273.87,0
7180,2370,23,4,226.38,0.1
7181,2370,6,2,184.07,0.1
7182,2371,13,3,268.63,0
7183,2371,30,2,455.05,0
7184,2371,1,4,76.34,0
7185,2371,14,4,168.18,0.1
7186,2372,17,3,371.24,0
7187,2372,21,3,238.76,0
7188,2372,14,1,168.18,0.05
7189,2372,4,1,84.91,0.05
7190,2372,2,3,174.6,0
7191,2373,17,1,371.24,0
7192,2373,18,1,103.96,0
7193,2373,29,2,421.02,0.1
7194,2373,19,2,181.0,0
7195,2374,27,1,172.18,0
7196,2374,13,4,268.63,0
7197,2374,17,3,371.24,0
7198,2374,15,1,308.55,0
7199,2375,30,2,455.05,0
7200,2375,28,2,313.91,0
7201,2375,5,4,106.58,0.1
7202,2376,13,4,268.63,0.1
7203,2376,4,2,84.91,0
7204,2376,10,2,349.62,0
7205,2376,8,1,380.28,0
7206,2377,28,1,313.91,0
7207,2377,1,1,76.34,0
7208,2377,20,3,494.85,0
7209,2377,5,3,106.58,0
7210,2378,9,1,489.36,0.1
7211,2378,15,4,308.55,0.1
7212,2378,13,1,268.63,0
7213,2378,30,3,455.05,0.1
7214,2378,2,3,174.6,0
7215,2379,19,4,181.0,0
7216,2379,20,3,494.85,0
7217,2379,5,1,106.58,0
7218,2380,6,2,184.07,0
7219,2381,10,4,349.62,0
7220,2381,30,4,455.05,0
7221,2381,5,4,106.58,0
7222,2381,8,2,380.28,0
7223,2381,14,4,168.18,0
7224,2382,26,3,117.29,0
7225,2383,28,4,313.91,0
7226,2383,9,2,489.36,0.1
7227,2383,17,4,371.24,0
7228,2383,10,4,349.62,0.1
7229,2383,15,1,308.55,0
7230,2384,2,4,174.6,0.1
7231,2384,17,1,371.24,0
7232,2385,28,4,313.91,0
7233,2386,10,2,349.62,0.1
7234,2386,21,4,238.76,0
7235,2386,26,1,117.29,0
7236,2386,6,2,184.07,0
7237,2387,1,3,76.34,0
7238,2387,26,1,117.29,0.1
7239,2387,8,4,380.28,0.1
7240,2388,9,4,489.36,0
7241,2388,18,1,103.96,0.05
7242,2388,13,1,268.63,0
7243,2389,10,4,349.62,0
7244,2389,12,3,181.07,0
7245,2389,6,4,184.07,0
